x1,x2
-0.16128571166600914,0.4040508568145384
-0.2234627853258509,0.714000494092092
6.885460154747382,1.2378163119734618
8.848956094945345,8.126565029547757
7.4296182191325855,7.207687687163111
1.9647251329163893,7.035263551971728
0.822544912103189,-1.2208436499710222
9.189802933217672,-0.8082982853551515
-0.4606387709597875,1.0571222262189157
0.2897748568964129,9.07540079864544
-0.9905363251306883,-0.5662977296027719
6.181779316766527,2.0923872756854602
0.3376026620752022,6.588123033877532
-0.5923939242388692,6.136009230320184
0.4967141530112327,-0.13826430117118466
7.177701000933254,5.664655641289899
-0.46341769281246226,-0.46572975357025687
8.277664895788424,-0.5915713888358299
7.357787360348283,0.5607845263682344
6.024126747022668,8.05364179660784
0.7384665799954104,0.1713682811899705
-0.5767713305683327,7.755391225825756
5.739116045664955,0.9178619470547761
0.8356921120651418,5.870293145342382
-0.6769220003059587,0.6116762888408679
6.636387787786144,6.9430543762789325
0.82206015999449,1.8967929826539474
7.443819428146228,0.7746340534293368
-1.1063349740060282,-1.1962066240806708
6.2696333682828636,0.21645858958197486
0.5219415656168976,0.29698467323318606
7.82541634898803,0.8135096360006385
7.075804558193727,-0.6771617115121117
4.974857413342393,0.18645431476942764
6.373032942212233,8.812448557996928
-1.7033824393551547,6.944452301103381
8.665474444462577,8.01437006501813
7.27996862631982,5.874510952701623
8.149273326285677,6.296823574874113
7.114227648662039,7.150301761461877
0.324083969394795,-0.38508228041631654
1.6449677135012837,6.750963960443622
-0.11232804969082982,6.779030400466777
-1.0676204293825944,6.857620514978707
9.314658566673508,-1.867265192591748
8.632411303931635,-1.4301413779606327
0.812525822394198,1.356240028570823
7.19905969557347,-0.6002168771587947
7.32271856033809,-0.827230943552323
-1.6064463202575725,7.203463635867223
8.765454240281096,0.40498171096095553
8.158110873500068,0.7916626939629359
0.8294055811834892,4.788864690992115
6.281555778747564,-0.21344715171184725
5.918943459591738,8.053152853332904
0.00511345664246089,-0.23458713337514692
6.657312405919651,6.628559134004209
5.679766792979358,1.8314587658543537
9.143944089325325,0.6339190223180112
0.6141667000434252,7.757507710047305
7.559790447931039,8.080780725554622
7.81286211883896,0.6296288419236122
-2.0674421000398766,6.910879960487212
-0.9649234605801045,7.686051459998439
6.424362173762226,7.122009814645361
4.918070592116278,8.696456368290038
8.029155637325644,7.472597482413043
6.769065469791322,7.696206364813419
6.101585328651642,0.4919191715065057
-0.11564828238824053,-0.3011036955892888
6.960444846143345,7.681500697372624
1.8657745111447566,0.4738329209117875
1.1428228145150205,0.7519330326867741
6.782318796772779,1.09877685198719
9.560084538268795,6.90394010027535
-1.236950710878082,-1.3204566130842763
7.198084760767855,6.855639588076057
-0.553649305347182,5.802122107411152
0.8135172173696698,-1.2308643164339552
5.993982618500298,-1.2141886127877322
6.227174785462428,-0.23681860674000887
0.27669079933001905,0.8271832490360238
4.876104275690193,-0.525755021680761
6.740408648636395,5.496857046881894
0.6327818661062848,9.270692857804395
7.51503526720866,0.5137859509122088
-0.013497224737933921,-1.0577109289559004
6.528068134210566,1.088950596967366
5.651814577894287,7.743264094022715
0.09707754934804039,0.9686449905328892
-0.6506425691218269,6.512874616235304
7.3417559757771595,1.8761708392158862
-0.10703035995455783,5.964757677580626
0.06752820468792384,-1.4247481862134568
0.3840654489393073,6.967305251905907
-0.6800247215784908,0.23225369716100355
0.7116148780888898,5.8753579081621305
0.6476885381006925,1.5230298564080254
6.375181422304321,7.026091050210834
1.158595579007404,-0.8206823183517105
7.271578837195373,5.723251424179691
7.195845255097682,6.021627222384968
7.924027019206901,6.8150978635570105
-1.0372461543264564,6.8096613219163915
-1.3985675738191412,7.562969236690571
1.0375399442578992,6.489983601145253
6.018491348952049,0.46210347426327075
1.5231240772696573,7.538910043684659
-1.4785219903674274,-0.7198442083947086
-0.47917423784528995,-0.18565897666381712
-0.19236096478112252,0.30154734233361247
0.08658978747289992,6.84432276460792
-0.5305011476105275,6.42418175935532
6.74743184860684,-1.2477831819648495
0.24196227156603412,-1.913280244657798
7.833922154548904,7.459180079228437
6.987753227153085,-0.8972543714858315
7.547097381170038,-0.20219265243389406
6.160278157819224,-0.5993926454440222
0.058208718445999896,-1.142970297830623
-2.038124535177854,5.991913689082596
7.519346514241172,1.5327389130025777
-0.4593608995402441,6.150155630535208
-0.5297602037670388,0.5132674331133561
6.664215300709872,8.669021525289393
-0.5443827245251827,0.11092258970986608
6.1745028032074885,-0.32138584165299344
-0.39210815313215763,-1.4635149481321186
-0.23894804686640975,6.092436337958402
6.731111309445169,5.89347409125833
-1.0708924980611123,0.4824724152431853
7.975119733417751,-0.14705738150213865
6.410635243055788,0.8496020970210246
-0.4442932600761116,7.377300493044852
-1.5151910621985523,8.366874267444524
-1.6275424378831627,7.048084946661382
0.07156623721939247,6.522342553234884
-1.9187712152990415,-0.026513875449216878
7.024510174258943,0.49799829124544975
6.284696290740031,0.6795977489346758
0.36659824609684827,6.060120213672644
0.8711247034316923,6.6739764678321585
7.064280019095463,-1.0777447779293061
-0.9746816702273214,0.787084603742452
0.37114587337130883,6.39601481328418
-0.03582603910995154,1.5646436558140062
-0.2646568332379561,2.720169166589619
7.310907565598004,1.475356216949552
7.517659020469123,6.274256186846534
-2.6197451040897444,0.8219025043752238
6.5250546888390435,-0.6533292325737119
-1.8707919210258557,6.648486515958691
8.24608519249763,4.9266097675918505
0.3436182895684614,-1.763040155362734
0.0917607765355023,-1.9875689146008928
9.445751979616826,7.129221181975227
6.388482197008051,5.5933389031517775
5.710039100258946,5.704921227936384
7.95042383818605,-0.5769036556624031
8.16316375215496,0.010233061019587049
7.632407739055521,7.97255444962673
5.7997035929442236,-0.3345012358409484
7.515047686306048,3.852731490654721
-0.06607979864731657,5.788983800237544
7.380197851005963,7.6105857452838235
-0.9194242342338032,1.5499344050175394
0.01300189187790702,1.4535340771573169
6.338213535231612,0.852433334796224
5.159125768668355,5.720423033264298
7.4082527557144715,5.297416395762159
7.324166352488442,-0.13014305436768459
6.29565630945724,5.591538703636441
-1.183258512665775,4.9607678222399
7.2809918677350325,-0.6226995198205938
6.287154217322835,7.106430227691897
6.9809837920973115,-1.0025293646378088
5.889424154534171,8.752270443423622
6.8419921014210106,6.57311893005258
-1.3281860488984305,0.19686123586912352
-0.883857436201133,0.1537251059455279
-1.0128311203344238,0.3142473325952739
5.443370826476096,7.60600995134564
1.0584244868495878,5.2412605135768855
-0.7020530938773524,-0.3276621465977682
1.8861859012105302,0.17457781283183896
-1.6694052811213718,7.543360192379935
-0.4694743859349521,0.5425600435859647
-0.6626237589458467,7.570598668593159
0.5009171876243808,6.022444755201449
-0.12791759148076653,6.0444595593995745
1.502357052096028,7.074094780419776
8.593186626639397,6.488784323568815
6.9672467297840015,6.456575228866235
7.954001763493203,0.651391251305798
-0.7563507452843033,5.577746290402326
7.481009231736714,7.223884024279132
0.5868570938002703,2.1904556258099785
7.357015485965047,-0.6929095952606542
-1.6074832345612275,0.1846338585323042
-0.03471176970524331,-1.168678037619532
0.09933230542922587,7.751387123371789
-0.3427145165267695,-0.8022772692216189
5.286865470909122,1.3538723741654128
6.63903383418092,8.159329803364248
-0.06267909727317188,7.955142320501238
1.4027943109360992,-1.4018510627922809
1.465648768921554,-0.22577630048653566
6.460240319690638,6.221695274597687
7.823170583961915,7.073317967188403
0.8303358165442456,6.1439161740911326
8.179440120721287,-0.4691756521047048
0.7910319470430469,-0.9093874547947389
5.918936672400102,7.615935606944264
8.451143607795041,0.9592708260852069
7.069802084990019,-0.3853135968617602
5.221279751095722,8.496044311489182
0.25988279424842353,0.7818228717773104
6.240867338446302,0.15039378647620763
6.979098406035852,0.117327383308782
6.925566570899954,7.620672097550678
6.791877749642725,-0.4930009346588328
4.303113357058429,6.945705133482188
8.30547880715433,0.02100384163275905
8.586016816145353,-1.237815498826849
-0.23415337472333597,-0.23413695694918055
7.85765962320202,-0.1599385299634271
0.09965136508764122,-0.5034756541161992
7.9356783931474615,8.27155509499416
0.6385924587773739,5.33847993773104
0.5765569630557664,7.311250154543536
7.307801768892059,5.289831607343374
0.5298041779152828,8.4415686206579
7.097676098548832,-0.7730097838554665
-0.275051697151644,4.698078835264415
1.6871416350725648,7.8816397569494505
5.987895624739832,5.345143328134231
-0.8392175232226385,-0.3092123758512146
7.86960592010566,8.35563785880495
7.707751935455476,6.437533224105732
6.9650115095030385,8.77080063563551
-0.4465149520670211,0.8563987943234723
0.57707212718054,6.796954613957007
7.113517345251248,0.6621306745210467
-0.8604133652839524,6.615444455770175
0.0773683076476183,6.138715798671736
0.9261775475316414,8.90941664047013
-0.07201012158033385,1.0035328978920242
7.412931454275625,-0.5637245528039747
-0.9857260463355437,7.504046515517844
6.209525544554688,7.471468357135996
6.929834288541353,5.339039066484009
-0.6017066122293969,1.8522781845089378
7.096995964992718,0.5951570254369136
1.1792971840638264,7.067518481410109
7.326133022242118,5.748886423614697
1.5792128155073915,0.7674347291529088
6.076766753889096,5.648315394383666
-0.600638689918805,-0.2916937497932768
0.08704706823817122,-0.29900735046586746
7.018433933065393,7.347581705361671
7.690143991711112,-0.40122047188583626
6.177779604433568,0.2436872114919123
0.18186625505849516,7.248220586300336
6.073069528421917,-0.05952535606180008
0.173180925851182,0.3853173797288368
7.756988616645351,6.077834675822374
9.153182457511557,-0.7673475628880495
6.684730755359654,0.7589692204932674
7.747293605123262,0.6103702654334648
7.6819529712949635,-0.31026675659345604
-1.1509935774223028,0.37569801834567196
-2.4716445001272893,6.203104744529523
5.6223306320429085,-0.9378250399151228
