x1,x2,true_cluster
0.7129175170818849,-0.08551874473998243,0
0.14351843356250174,0.36210376059758187,0
-0.35899718834186495,-0.3971387231335759,0
0.3079583925099058,0.38709015471178954,0
7.936036557210615,-0.03689259871263578,1
0.4182560480837063,-0.34613713284073366,0
-0.03516259494768589,-0.3877594310954483,0
1.4649774044908699,8.431423978016833,2
6.825479450455216,4.1951437114155565,2
3.8747477842739695,4.065539790104511,2
7.31994436962782,-0.7571539165585567,1
-0.28003361185835557,-0.1389531334394127,0
3.0551966885027113,8.300856367552486,2
8.249300717136949,-1.885317291084741,1
7.860480025627561,2.210580790281916,1
7.961030811299054,1.2336642784790197,1
8.151398235717169,-0.40752603072788235,1
-0.08863846799924108,0.398253922447133,0
4.239039868487247,3.3477862247321717,2
-0.014329898666382191,-0.04011906697736334,0
0.6729534341360394,0.45342748115025,0
-0.9316103329991252,10.416645050526995,2
2.537245191993135,6.681699358228499,2
3.890998238642446,7.123481599406625,2
8.58418225657914,0.16693408771391025,1
0.36776947065879423,0.6086801810947836,0
5.4446837349499635,9.357001831672767,2
-0.14828415378924198,-0.3619230012857688,0
6.18268237816006,8.804414130901819,2
-0.11202745075235017,0.7266107984560422,0
-0.12285082923431417,-0.24058432462360235,0
9.011809172027203,-1.8488813955168981,1
0.2851989701380397,-0.6432743244846166,0
8.652652404934615,-0.5819876691140689,1
8.332183675196985,-1.6205057016664626,1
4.519437258437282,9.925426956625236,2
0.4153159715935276,-0.2175131217410894,0
-0.1462867142584837,0.559654552678435,0
7.85716579207985,-1.067764787218092,1
5.317957402521601,0.4288379665868088,1
0.2168781142897024,0.09787277019493998,0
6.985615442026917,1.0308552698132827,1
7.409303493481536,0.24102035673111616,1
0.27295700392511707,-0.02800514352512016,0
0.3391834973854799,0.5510944945098978,0
4.776563703216602,6.614704394528006,2
-0.7639051622985124,-0.5117987183655591,0
9.04361090803339,1.4138218233806215,1
4.387025591328047,11.0448729364157,2
-0.04534159913592281,-0.020251245222796407,0
-0.44481770174368046,0.3341507975608924,0
3.2121640226640373,7.30889337256756,2
9.279173155691762,0.46172225304599135,1
6.9839184892161335,9.504814791836544,2
3.262263699498701,3.9204408218124502,2
7.206717085031432,0.6013025191469589,1
8.935843535027331,0.9034466005786566,1
0.8304379677845093,10.691061761136606,2
-0.47903531561366286,0.2555037526703908,0
2.9438599505906007,2.6329155590577864,2
2.757075418027483,6.582726053261465,2
6.348748002112222,-0.7611971922306546,1
6.080060799098787,1.6918874607300334,1
-0.41281289806463106,-0.025327943884383988,0
7.18698614516988,-1.2883388749650804,1
0.355650927010803,-0.21680156141038842,0
7.09258607057559,9.201103095156157,2
7.443439470378278,0.5585961289995358,1
5.551069816786907,6.367617125740611,2
6.932251608443363,-1.7623673163783502,1
-0.2340753795708046,0.23545606069496108,0
6.491141030022356,0.6121664587361294,1
9.518191934585992,0.02933846630374398,1
-0.2732367206340699,0.6149430207591209,0
7.652638351923542,5.926555702596865,2
0.18625767361257406,4.018255054807629,2
1.129498255556308,10.847535735065996,2
0.282613005159131,-0.029907568625891126,0
7.299164800133591,0.14294871523953315,1
7.44497433926861,-2.3684192116903215,1
0.7755381064577231,11.118247178875636,2
4.3690355956302955,4.378186393852548,2
10.797229605869685,0.983337087141477,1
0.8254411288247607,11.719740670216847,2
4.463714020651425,7.843352790273249,2
4.957609680778859,6.187113600257346,2
5.928112762740885,10.734663035938764,2
-0.19484542432607124,-0.12475652490215997,0
-0.15745498851881773,-0.6476287280472659,0
1.43226294990987,8.18184064514208,2
11.671437474796189,-1.3032882991349748,1
10.759596883537807,-0.10767692389394223,1
6.416822068371589,7.547181191484508,2
0.8634636042819337,0.18792996928198658,0
0.381739331636679,0.1981091784274392,0
7.6010689587922755,-0.9810700779959585,1
-0.8309919336215694,4.475341912883858,2
-0.04572886720189906,0.042842012003788676,0
0.5035206900184077,8.933937232581373,2
-1.1635372632690695,8.714229722829725,2
7.460619884276355,1.775508448381122,1
7.803483075053358,-0.5130772375105498,1
10.309395244415088,-1.997227671996241,1
9.315277079668617,0.696475157830324,1
-0.3047966095307961,0.4362639744352529,0
7.116472260153998,0.033992094099529156,1
0.1815982525787836,0.49314549732360374,0
0.48297001132448036,-0.1316837593436032,0
0.19991524171831954,-0.6716441710494869,0
8.428554411525585,1.3099003432529666,1
5.701321802637207,0.3339995274846051,1
2.1240137287409775,11.178769248628928,2
5.0425115681688535,10.339721798081484,2
8.68669090422473,-2.2122569009504516,1
8.604044788654333,5.545618492287049,2
6.963947885197083,4.355016735242172,2
8.505940195891796,-0.11281820890218665,1
8.759441988268746,-0.9400812646759444,1
-0.7591257999599107,0.5146360525148933,0
7.967079974979532,0.36532262737657867,1
7.227726650059222,-0.31153683761492945,1
8.905834270968851,-0.3534825055939336,1
0.7010590218203756,0.330285456570124,0
0.08468551366823882,0.30485969678347447,0
-0.3802144828742969,-0.07197603515332245,0
0.6943358486902267,7.675750172079055,2
0.3294883708175169,-0.24119132502680152,0
8.31114516984189,-1.585636885974323,1
-0.434413821213659,0.07028018246593996,0
0.8501978057139672,11.544169790466356,2
0.04751861596116074,-0.15981957663537139,0
0.3487901998876029,-0.2777860967701412,0
3.6247237817337763,6.296928757855596,2
6.096678880750936,6.133097619420804,2
8.506960909084672,0.8712348396469696,1
-0.10855059717268983,-0.007960668362634142,0
7.085364882755301,-0.20449158868197856,1
-0.5323509010453963,-0.6672138399556387,0
-0.6845892638921837,-0.08609778263046189,0
0.8082558795103328,-0.6939904328181732,0
-0.6467837600659785,-0.21340781027315173,0
0.06476774691402723,0.4157476179674213,0
8.090479451775275,-0.20144888331157346,1
7.355367447183898,-0.9975430031412915,1
8.27680676285675,1.4356073824442963,1
-0.07859936815924294,0.3308691198484889,0
9.403124130884205,-1.4036112012293027,1
9.268627124289639,0.4543671886056426,1
6.142600600712107,-0.31843212997710546,1
2.537732257280981,10.187307374626476,2
2.124892001397831,8.14512987717997,2
1.9749400793656502,6.999545831252917,2
5.813319136214773,7.5123112257806435,2
0.07185867231202142,-0.23415140078921737,0
-0.2776173295430568,-0.7285401367698554,0
2.264999647560767,5.4304148713992735,2
3.8277560971070153,9.971614796591398,2
9.094582875172135,-0.866393447684054,1
7.626032679260336,-0.8953397795312712,1
-0.06256859165731944,0.6561416375593244,0
-0.06772113093401178,6.743142663214923,2
10.26550876583536,-0.0013436663974682045,1
-0.5207738280654018,0.6909673146512404,0
8.227637912736881,4.989192535380152,2
3.9028980999479486,2.720395867558283,2
4.794936803291326,9.638693087804796,2
4.520336817052963,11.21825515468189,2
2.342459338356056,5.439186420683416,2
1.7236727310074942,8.658335840824662,2
7.080245798962797,-1.452063419626841,1
0.8953516701734903,8.642489020483604,2
0.05825212573755393,0.15729191079393093,0
9.176807953192911,1.164597577036477,1
9.801483036592652,0.482313939694575,1
4.897258638768906,10.858471898806927,2
8.239085649499087,2.966170891266563,1
-0.558518199063391,7.025124585657311,2
3.5709533112770004,5.692433980249465,2
7.099130458081865,1.9711923521234807,1
6.370083926169452,-1.0091389664045496,1
9.163765384870095,1.0491332147028771,1
0.4640371386574203,0.41842090041915975,0
9.835176174760754,0.07750758833186598,1
9.6604644334316,0.7688749322435042,1
9.70595237369865,-0.4815059271837887,1
0.4744570008475324,0.08434584083523489,0
-0.4560827426604632,-0.056561068330151225,0
8.26914727930031,-1.5275429144876789,1
1.1201881253644452,7.3919978833863205,2
1.5999060694231968,7.974985169902482,2
-0.06782028628017764,0.7365022457707617,0
3.349371729745041,8.718576267028283,2
-0.0959084051574367,0.5147369050582012,0
9.522148665442678,7.470112049608503,2
7.909074228248211,-0.5414104286872974,1
0.5568283683897021,-0.34117512711690895,0
4.953233241804327,5.547033500490381,2
0.0184232554308462,0.5312626483583188,0
9.773037627648502,10.630377181034905,2
0.08188267440821198,0.4715818314366594,0
7.913601689072254,1.5116470234564872,1
-0.38273468515185866,0.5788234784124409,0
8.136559478408357,0.2212400486107968,1
6.745684662321831,-0.6812665719032418,1
7.869756040777812,-0.9429555232593277,1
-0.8770173963229635,-0.2192291732979292,0
0.31499308175421015,-0.01822325070181635,0
-0.216793360090477,0.45930256980639533,0
7.35944487240895,0.008648472451644181,1
0.13261667805347707,0.30005930529293345,0
6.4353313240618775,6.642753867662817,2
2.880783842388661,12.882141228416383,2
10.333517350712274,1.8911043462544674,1
-0.5715261736905113,-0.16902439311949857,0
0.15250855603239022,-0.3263306591937731,0
4.980685765072681,-2.5538034503829743,1
4.714541384916846,6.886221840967417,2
1.8258716571845812,15.480937463318718,2
10.992712406873586,-1.0982708653839885,1
-0.15201522487687835,-0.8396825370244976,0
2.4646324939779483,8.115376986988535,2
8.364160280980004,0.6138164423030296,1
7.884939676920835,-1.001821383325802,1
9.854278582035871,-0.23474679696922596,1
6.805135114738341,11.995557348234113,2
-0.3524953789744202,0.08697616612130452,0
7.4635128897585625,0.2526416049470961,1
6.152090543389833,6.439922524251322,2
0.19407929259108284,-0.09584686217385878,0
9.07826633617114,0.9608629460035865,1
1.6124592790225045,8.726716943600307,2
8.970257299522421,-0.6725385717532475,1
7.357693320043306,-1.754948861824983,1
-0.2622973849729256,0.27642502634675087,0
7.430584479657153,-0.8062172877134469,1
7.355483612520664,-0.4906789082505474,1
-0.3290808092316404,0.4951534751674922,0
0.17580645771657144,-0.7238467875668917,0
-0.6487700507320837,0.24577604915698986,0
9.272392645735632,-0.3244758669640301,1
5.156095906622721,5.966795672478193,2
5.725944980062543,0.14037628082866432,1
-1.9078618112639205,5.8543170210760245,2
-0.14856709443282745,0.4329407719166942,0
4.495935524014085,9.755906880417664,2
9.26766270323706,-0.9062633033004246,1
10.868267252782164,-0.5824754434969476,1
9.708271366718039,1.195030469246833,1
7.69097456130825,0.6880349642075341,1
6.07558894755806,10.545646886198854,2
0.2999062214632493,0.15659841493924287,0
0.11475644731704189,-0.7655118939315705,0
-0.7105470555384884,0.4078043670658518,0
-0.5057721444708855,-0.467844000991531,0
3.268459705084489,8.053175322592303,2
-0.0009000978016629563,0.3261264288686533,0
5.558526663897152,7.880487330563065,2
5.971242208100631,5.174895262752891,2
0.5645267943506849,-0.03513427144147987,0
6.1579565898653374,11.549345970250933,2
0.09956543947001183,0.40346734238193566,0
8.113363990183565,0.01296250182721819,1
-0.8340113186719512,0.15561503617350522,0
4.17958304665883,6.113215273094431,2
7.257788280058126,7.142634178879666,2
8.049416024419013,1.3711070673481378,1
8.686231019164051,-1.4754088768315172,1
6.705163106811497,6.9629622929489,2
3.681034099451365,12.974815571929337,2
8.27259535806496,1.9200567375835296,1
8.169988036869231,-0.47663317190048865,1
8.094341203438145,-1.035360023487924,1
8.20460982322358,-0.3480789287247021,1
5.737042703007802,9.23822177370248,2
8.381598433296856,-0.9411102106982159,1
5.176903923373161,10.311878669250246,2
3.829415446817782,6.76412952537534,2
6.934482817328307,6.694033783179183,2
4.11007658486803,10.17506155682241,2
7.5761075698068705,-0.5053835791885862,1
5.30860685406748,-1.5866351593049384,1
8.810727959797374,0.6723950138787083,1
0.5960497369186288,0.14358257626058846,0
8.024044749039573,-1.4389405513742763,1
8.292078699680648,-0.986270125851648,1
2.1378271829874556,10.624655507375014,2
9.952881607357623,-0.07085066076606651,1
-0.27604621646077837,-0.5942156638089096,0
0.5489369371466073,-0.3964425262349402,0
0.014592302245692593,-0.8126478274652108,0
6.139520335405011,12.725148510562587,2
0.25597446632031656,0.5893652325767026,0
0.002129144180680195,0.45608379157469425,0
9.368975347233658,-0.002302080010864988,1
0.16309134784721555,-0.12821615133501915,0
7.59905511994363,1.498827236248194,1
3.040034971852457,9.343133485673086,2
-0.23436728418063396,0.10726511238212644,0
1.4548064553615911,9.171797408741076,2
6.180723207938888,10.54828418583136,2
-0.38551007489375544,0.5065218228677463,0
5.894520744974271,6.194391141415477,2
8.825230622141339,2.359352965650708,1
6.778258866177577,0.6374678743110976,1
0.49275005371572134,0.22123071481009796,0
6.947404369323571,7.8019963431715045,2
0.9570706892072967,-0.4229546978653117,0
0.22037124557199483,10.442576303892952,2
5.546326084394215,-1.4704701593629297,1
8.130442583376091,2.0713588496034117,1
5.035176591789564,9.871569518800825,2
2.5316382996810796,5.14516337713116,2
0.2590296412246743,-0.3326091090665506,0
6.070112871889728,4.74714659498383,2
5.366375838252845,4.978919876263825,2
7.403350766193542,12.524750787653733,2
10.34113217922403,-1.5229075378317747,1
0.3871995218215458,-0.034783990242408365,0
2.828848506981334,6.393724865596427,2
0.07316589205148204,-0.029287329593528595,0
8.358701783100981,0.8111746269683081,1
9.717102822589222,1.6421632725181556,1
0.4108165063597369,8.084018307886632,2
7.255014337183294,0.9434391223834971,1
7.56268589832291,-0.504610012124269,1
0.24967370898781305,-0.33330503661489863,0
0.18774426384830967,0.9091967303917556,0
5.530667691326158,9.553430260830877,2
7.647916290723232,-0.15852145537575027,1
7.849946700968139,-0.7321186392685365,1
-0.2346062603679857,0.004393157032960529,0
5.655698040786956,5.155153717656979,2
7.3804428837661895,1.3204448168366676,1
8.015884007362004,0.8828800323361965,1
9.890451979322648,-0.07322082123408988,1
4.7230893235922355,9.358343164834826,2
7.621052616613993,1.4141410203819973,1
4.424314228142745,9.540710480494358,2
2.044979912748797,7.855610049466602,2
9.90320459715184,0.2663793332115254,1
6.714347414094975,11.46684884417158,2
0.23068334461736067,-0.09773154207181163,0
-0.18493588220851478,-0.010255624139069686,0
11.161688905298,0.6670944375593311,1
1.6988611700588492,8.241510741430016,2
0.5743912499207103,-0.1857521568781794,0
7.3831359113454,14.255460626233647,2
-0.20545450428596404,0.11648208045259736,0
2.253912973037793,6.525781249754878,2
6.312199247585321,1.2254667470629594,1
0.02702219363232979,0.045973564632405095,0
-0.30156247932388514,3.8638177023091123,2
0.32195222634495163,0.04949600576455607,0
9.171180860352862,-0.18615634743888046,1
-0.2715917257407929,-0.0030269186524602546,0
0.05646760753305607,-0.7025906882985257,0
8.142397003668796,1.1846968235800914,1
0.6725112071248458,10.979786568802425,2
6.189959069465273,3.8888614723672275,2
0.20346381720723952,-0.7093658155238723,0
